"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Mexico","MEX","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","55.4799995422363","","","","","","","","","","48.6399993896484","","","","","27.6000003814697","","","50.9700012207031","51.2999992370605","55.7900009155273","","","","","","","","38.4000015258789","","47.5800018310547","59.8600006103516","60.5699996948242","61.3499984741211","61.4000015258789","61.5099983215332","61.4599990844727","62.8899993896484","62.6599998474121","61.9900016784668","61.689998626709","60.9900016784668","57.939998626709","58.2799987792969","58.8499984741211","59.3300018310547","60.1300010681152","60.0999984741211","59.939998626709","59.8899993896484","59.6599998474121","59.7599983215332","60.4099998474121","60.2799987792969","59.7599983215332","59.7999992370605","59.6800003051758","59.3400001525879","59.6300010681152","60.1699981689453","55.4900016784668","58.810001373291",
"Marshall Islands","MHL","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","","","","","47.7900009155273","","","","","","","","","","","","","","","","","","","51.1500015258789","","","","","","","44.8199996948242","","","","","41.2799987792969","","","","","","","","","","",
"Middle income","MIC","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.6716123345519","66.6070613786111","","","","64.8710604512293","","","","","62.255416062706","65.5442829007636","62.2270134592213","65.0300889693402","","","","","","","","",
"North Macedonia","MKD","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.1699981689453","","","54.1100006103516","","54.9500007629395","53.7000007629395","54.7999992370605","53.1300010681152","52.9000015258789","55.5","52.6399993896484","54.5099983215332","","","54.0200004577637","54.5200004577637","55.1199989318848","55.4799995422363","55.689998626709","55.4799995422363","55.1699981689453","55.8499984741211","55.9199981689453","55.3800010681152","54.8899993896484","55.1300010681152","55.189998626709","55.4700012207031","54.4500007629395","54.1199989318848",
"Mali","MLI","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","52.2999992370605","","","","","","","","","","","65.4300003051758","","","","","","","","","","","","","","","","","49.4300003051758","","75.1999969482422","82.1999969482422","","59.3499984741211","65.2900009155273","","","77.2200012207031","70.620002746582","70.5599975585938","62","69.1600036621094","63.75","","65.9199981689453","",
"Malta","MLT","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","32.5400009155273","","","","","","","","","","","","37.6199989318848","38.9199981689453","38.0999984741211","","36.7299995422363","","40.1500015258789","36.6199989318848","36.9000015258789","37.2799987792969","37.1599998474121","37.1699981689453","","","36.0900001525879","46.9900016784668","48.8400001525879","47.9799995422363","47.8499984741211","47.7299995422363","38.4199981689453","49.6800003051758","50.3300018310547","50.3699989318848","50.3199996948242","49.0299987792969","49.0699996948242","49.1100006103516","49.8499984741211","50.0499992370605","50.2299995422363","50.7700004577637","51.439998626709","52.5699996948242","54.1199989318848","55.2599983215332","55.7400016784668","56.7299995422363","57.9000015258789","60.0699996948242","61.5","62.2700004577637","62.8400001525879",
"Myanmar","MMR","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","55.9799995422363","","41","40.8600006103516","","41.060001373291","","41.5999984741211","","","","","","","","","","","","","","","","","","","","","","","","","64.7099990844727","","62.0200004577637","62.3600006103516","60.5","60.1500015258789","",
"Middle East & North Africa (excluding high income)","MNA","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.4759239547766","44.0569265800322","45.7090479635172","44.6114633373323","43.2691392689571","44.7039429624053","44.2720946600909","44.3382788332357","44.7012956917671","43.2923426784797","44.3955574711738","44.4311194879867","43.1984620148236","","","","",
"Montenegro","MNE","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.7000007629395","51.9000015258789","51.0999984741211","49.8300018310547","48.7400016784668","50.0400009155273","50.1100006103516","52.7200012207031","53.7299995422363","54.5200004577637","54.6699981689453","56.0099983215332","57.4099998474121","53.3499984741211","",
"Mongolia","MNG","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.2200012207031","","61.9000015258789","","37.0699996948242","60.0999984741211","58.5400009155273","57.8600006103516","64.4000015258789","60","58.4000015258789","58.4700012207031","59.3600006103516","60.5900001525879","60.6699981689453","59.4900016784668","60.0900001525879","59.8199996948242","58.7299995422363","59.560001373291","59.4700012207031","62.9500007629395","60.8800010681152","",
"Northern Mariana Islands","MNP","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","57.2599983215332","","","","","81.7600021362305","","","","","81.2300033569336","","","","","","","","81.8199996948242","","","","","","","72.2600021362305","","","","","","","","","","","",
"Mozambique","MOZ","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","63.0699996948242","","","","","","","","","","87.3199996948242","","","","","","","","","","","","","","","","","83.9400024414063","","","","","","","","","","","","","","","","","","79.0500030517578","","","","","","",
"Mauritania","MRT","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","48.5299987792969","","","","","","","","","","","","","46.4799995422363","","","","","","","","","","","","46","","","","","","","","","","","","43.5499992370605","","","","","41.0999984741211","","","","",
"Mauritius","MUS","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","49.3800010681152","","","","","","","","","","51.7299995422363","","","","","","","","","","","53.7900009155273","55.0400009155273","","","61.7900009155273","","62.8199996948242","57.4900016784668","61.2900009155273","61.7700004577637","62.0900001525879","62.4599990844727","59.310001373291","","","","","58.0999984741211","58.0299987792969","58.7099990844727","61.0999984741211","59.3400001525879","59.810001373291","59.2700004577637","58.3300018310547","58.3300018310547","58.4799995422363","59.2299995422363","58.3199996948242","58.5","59.5200004577637","59.7099990844727","60.0499992370605","59.25","59.4099998474121","58.6699981689453","59.0699996948242","71.5199966430664","",
"Malawi","MWI","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","71.2799987792969","","","","","","","","88.7399978637695","","","","77.8300018310547","","","","","","","","","","","77.3499984741211","","","","","","88.5999984741211","80.8099975585938","","","","","","73.379997253418","","77.6100006103516","","","","67.620002746582","","","68.2699966430664","",
"Malaysia","MYS","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","","","","","60.4300003051758","","64.8399963378906","65.6399993896484","65.2699966430664","65.7200012207031","66.120002746582","66.5500030517578","66.5699996948242","66.1900024414063","66.5400009155273","55","65.9199981689453","66.5199966430664","","64.75","66.3000030517578","65.6100006103516","64.3600006103516","64.2900009155273","65.0899963378906","64.9300003051758","64.3600006103516","65.2300033569336","64.3600006103516","63.2599983215332","","63.1500015258789","62.9700012207031","63.5900001525879","60.4300003051758","64.4599990844727","64.2099990844727","66.4000015258789","67.6500015258789","67.879997253418","67.7300033569336","67.9499969482422","68.2900009155273","68.6900024414063","68.4400024414063","",
"North America","NAC","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","59.4000015258789","58.843277181845","58.7999992370605","58.7000007629395","58.7000007629395","58.9000015258789","59.2000007629395","59.5999984741211","59.5999984741211","60.0999984741211","60.4000015258789","59.9961797286897","60.4000015258789","60.7999992370605","61.2999992370605","61.2000007629395","61.590399703017","62.2575714285723","63.1555319623302","63.6970958611113","63.8457256855499","64.0103526941479","64.0391858405686","64.071611809342","64.4638530476125","64.8835875453347","65.379817353437","65.6861881653585","65.9945993155414","66.5763777166767","66.5656373978159","66.2384104390095","66.3292644350675","66.2030611054033","66.508512442273","66.5280876348712","66.6476408159169","66.9644806108227","66.8920511118706","66.9235957500124","66.9377621186508","66.7279110936607","66.6084256594739","66.374259412347","66.1427714536291","66.161133619715","66.2658724921689","66.1833530937216","66.151079079173","65.5469739081924","64.9369965963975","64.3785458899903","63.9898309312554","63.5830494148667","63.2120641520031","62.9809856193669","63.0937078588799","63.1537437419587","63.1367946677398","63.3761485270806","61.9903001079894","62.0219583325258",
"Namibia","NAM","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","57.810001373291","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.4099998474121","","","54.5699996948242","","","53.5699996948242","","","54.1300010681152","54.4300003051758","","","48.0400009155273","","","","55.4000015258789","","60.1500015258789","","57.5299987792969","61.7000007629395","60.8300018310547","","60.4500007629395","","58.8800010681152","","","",
"New Caledonia","NCL","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","57.75","","","","","","38.8899993896484","","","","","","","","","","","","","","","","","","","","","","","","","","","51.9000015258789","","","","","","","","","","","","","67.3399963378906","","","","","64","","","","","57.8600006103516","57.7900009155273","",
"Niger","NER","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","29.4099998474121","","","","","","","","","","","","","","","","","48.3800010681152","","","","","","","","","","","53.7700004577637","","","","","","","39.7999992370605","","","","","","62.6699981689453","","","","63.8300018310547","","","","","","79.5199966430664","42.7099990844727","","73.5699996948242","","","26.4899997711182","","","","",
"Nigeria","NGA","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","57.6699981689453","","","","","","","","","","","","","","","","","","","","57.9099998474121","","","57.2200012207031","","","","","55.4000015258789","","","","","","","","","","","","","55.9000015258789","","","","","","","60.4099998474121","","55.2700004577637","","72.25","74.5800018310547","76.3399963378906","","58.8699989318848","","",
"Nicaragua","NIC","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","55.1500015258789","","","","","","","","48.689998626709","","","","","","54.1699981689453","","","31.9599990844727","","","","","","","","","59.9900016784668","61.5200004577637","62.0099983215332","","","","57.9099998474121","58.4500007629395","","59.4799995422363","59.9900016784668","61.5","60.7799987792969","","61.7000007629395","61","61.0999984741211","60.0200004577637","59","60.4000015258789","51.7999992370605","73.870002746582","","76.9499969482422","75.7099990844727","64.9700012207031","","","","","","","",
"Netherlands","NLD","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","52.0800018310547","","","","","","","","","","","","","","","","","49.4300003051758","","49.3800010681152","48.7200012207031","49.3400001525879","50.7799987792969","51.0200004577637","","50.7000007629395","51.3300018310547","56","55.7200012207031","56","57.1199989318848","57.6699981689453","58.0200004577637","58.1399993896484","58.8899993896484","59.2000007629395","59.7099990844727","60.939998626709","61.689998626709","62.4799995422363","63.5299987792969","64.1800003051758","64.879997253418","64.75","64.9000015258789","63.4300003051758","63.5800018310547","64.5400009155273","65.3099975585938","65.4400024414063","64.8399963378906","64.5400009155273","65","64.9499969482422","64.3899993896484","64.379997253418","64.0899963378906","64.0100021362305","64.2699966430664","64.7799987792969","64.5500030517578","66.9700012207031",
"Norway","NOR","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","52.810001373291","","","","","","","","","","50.8899993896484","","","","","","","","","","67.4000015258789","67.8899993896484","67.9300003051758","68.1100006103516","68.2699966430664","68.8199996948242","70.370002746582","71.2699966430664","71.0800018310547","69.75","69.4700012207031","68.4800033569336","68.4000015258789","68.1100006103516","68.5199966430664","69.4199981689453","71.0699996948242","72.7300033569336","73.8600006103516","73.5199966430664","73.8000030517578","73.8499984741211","74.1100006103516","72.8099975585938","72.5599975585938","72.1900024414063","71.8600006103516","72.6399993896484","73.7799987792969","72.6500015258789","71.8000030517578","71.3300018310547","71.4199981689453","71.0800018310547","64.8600006103516","64.9800033569336","64.5199966430664","63.7299995422363","64.120002746582","64.1800003051758","63.8300018310547","66.5",
"Nepal","NPL","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","76.370002746582","","","","","","","","","","61","","","","","","","","","","66.7200012207031","","","","","","","","","","63.9199981689453","","","","","70.6999969482422","","","85.8499984741211","","","","93","","","","","83.3300018310547","","","","","81.0999984741211","","82.6999969482422","","39.9199981689453","","","","",
"Nauru","NRU","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","68.8499984741211","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.0100021362305","","","","","","","","","64.0299987792969","","68.6900024414063","","","","","","","","",
"New Zealand","NZL","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","66.6900024414063","66.3399963378906","64.8499984741211","63.5999984741211","63.8499984741211","63.810001373291","63.3499984741211","63.2900009155273","64.1100006103516","64.7300033569336","65.5899963378906","65.4599990844727","65.0299987792969","65.1100006103516","65.2300033569336","65.7900009155273","66.5100021362305","66.3000030517578","66.9000015258789","67.6699981689453","68.1800003051758","68.370002746582","68.2699966430664","67.9000015258789","67.629997253418","67.879997253418","67.5899963378906","67.7600021362305","68.6900024414063","68.7799987792969","69.9700012207031","70.9100036621094","70.9000015258789","70.5500030517578","70.2399978637695","70.7900009155273",
"OECD members","OED","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","","","","57.7092635398948","58.127189565259","59.6152846537696","","59.5313796960696","59.8090418792982","59.7165643451063","59.6600901573768","60.0716954223662","59.0569335495491","60.8676548559154","59.8697346162179","60.8053867712282","61.0890853635824","60.5936843565546","60.9192289645828","60.762949374058","60.3446816508811","60.618747932884","60.5719930929233","60.5781647288915","60.5927246567211","60.4924120387398","60.2452675719394","60.1930490508258","60.0200728063332","60.2415520557185","60.2158254681223","60.3479303916138","60.4564540438704","60.3485486653346","60.2604494563649","60.2202651925769","60.2866379953141","60.2295171892271","60.1502518202132","60.1523471138478","60.3247606784657","60.4673885074916","60.6387406268121","60.8210859258408","59.0800778817674","60.3416360576457",
"Oman","OMN","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.0200004577637","","","55.3300018310547","","","","","59.1100006103516","","","","","49.6800003051758","","","70.7699966430664","","67.9000015258789","","70.1800003051758","",
"Other small states","OSS","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","32.3600006103516","","","","","","","","","","","29.9599990844727","","","","49.2999992370605","49.2999992370605","49.2999992370605","49.2999992370605","49.2999992370605","51.189998626709","51.2000007629395","49.7200012207031","49.7099990844727","49.4500007629395","48.8899993896484","","49.3400001525879","32.2000007629395","49.3499984741211","49.6800003051758","49.6800003051758","49.2000007629395","49.1500015258789","48.3600006103516","","50.1199989318848","49.9500007629395","","50.4099998474121","","50.4500007629395","","50.7299995422363","","50.0299987792969","50.0499992370605","50.0800018310547","50.5400009155273","51","50.7700004577637","","51.4500007629395","51","52.0299987792969","","","50.9900016784668","51.5999984741211","","52.7299995422363",
"Panama","PAN","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","56.5699996948242","","","","","","","","","","58.5800018310547","","","","","","","","","57.5999984741211","51.6100006103516","","","56.0699996948242","56.060001373291","56.9099998474121","55.5699996948242","","56.939998626709","57.9900016784668","54.7599983215332","57.3499984741211","","60.3600006103516","60.6599998474121","61.7400016784668","","61.4799995422363","60.7200012207031","61.2400016784668","58.7999992370605","57.4000015258789","62.6699981689453","62.7700004577637","63.1199989318848","63.2700004577637","62.310001373291","62.1699981689453","63.6800003051758","64.1500015258789","63.0699996948242","61.4900016784668","63.1300010681152","63.8699989318848","63.7700004577637","63.7000007629395","63.9500007629395","63.5299987792969","64.9100036621094","66.0500030517578","62.9799995422363","59.6399993896484",
"Peru","PER","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","54.2200012207031","","","","","","","","","","","49.9099998474121","","","","","","","55.2200012207031","55.189998626709","51.939998626709","55.2000007629395","","55.2400016784668","33.2799987792969","61.8699989318848","61.2200012207031","33.9000015258789","61.2900009155273","61.5","57.2599983215332","58.9000015258789","51.1699981689453","60.7799987792969","62.9199981689453","","65.6900024414063","66.8499984741211","68.1600036621094","65.7799987792969","68.7900009155273","77.9499969482422","70.3600006103516","75.75","73.1100006103516","76.1399993896484","78.2300033569336","78.2200012207031","78.5800018310547","79.2399978637695","78.6500015258789","78.4599990844727","77.8600006103516","77.0599975585938","75.9000015258789","75.379997253418","77","77.1800003051758","77.3600006103516","68.9199981689453","71.9300003051758",
"Philippines","PHL","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","54.560001373291","","","","","","","","","","55.3499984741211","","","","","35.8400001525879","37.0299987792969","","63.9300003051758","","29.4699993133545","","","64.3499984741211","","63.8800010681152","","65.6800003051758","65.4100036621094","64.629997253418","64.5400009155273","64.5500030517578","65.0199966430664","64.6999969482422","64.4100036621094","65.5599975585938","65.8099975585938","65.4899978637695","65.9700012207031","65.8000030517578","64.3000030517578","61.75","66.2300033569336","61.1399993896484","61.5200004577637","61.5900001525879","61.4199981689453","61.2599983215332","61.0699996948242","61.439998626709","61.4300003051758","62.2299995422363","61.7299995422363","61.4500007629395","62.1699981689453","61.4099998474121","61.5900001525879","59.1399993896484","58.9799995422363","59.439998626709","54.75","",
"Palau","PLW","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.0800018310547","","","","","55.5400009155273","","","","","67.5","","","","","","","","","64.4000015258789","","","","","","","",
"Papua New Guinea","PNG","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","92.5400009155273","","","","","73.1500015258789","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.4700012207031","","","","","","","","","","48.3400001525879","","","","","","","","","","","",
"Poland","POL","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","71.2900009155273","","","","","","","","","","70.5599975585938","","","","","","","","67.2900009155273","","","","","","","","","","65.2799987792969","","","","69.379997253418","68.8199996948242","68.4100036621094","67.370002746582","66.879997253418","57.4900016784668","57.0800018310547","56.5200004577637","56.810001373291","56.8499984741211","55.6699981689453","54.6300010681152","54.3699989318848","54.9000015258789","54","53.7099990844727","54.2200012207031","54.9199981689453","55.3199996948242","55.5499992370605","55.8699989318848","55.939998626709","56.25","56.1599998474121","56.2099990844727","56.439998626709","56.3400001525879","56.2000007629395","56.0900001525879","57.2200012207031",
"Pre-demographic dividend","PRE","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","42.2400016784668","","","","","","","","","","39.6199989318848","","","","","","44.939998626709","44.3199996948242","44.4300003051758","44","39.5800018310547","43.3400001525879","42.9099998474121","41.5900001525879","41.3899993896484","42.2700004577637","41.7900009155273","43.0800018310547","45.1399993896484","","44.5900001525879","45.6399993896484","45.5699996948242","47.1599998474121","","46.0999984741211","46.8800010681152","47.810001373291","47.5499992370605","47.3600006103516","45.939998626709","","46.2400016784668","46.7099990844727","46.6399993896484","47.7000007629395","47.2000007629395","46.0299987792969","44.8699989318848","43.2000007629395","41.9000015258789","40.5","41.5999984741211","","","40.0200004577637","","","","","","",
"Korea, Dem. People's Rep.","PRK","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","51.4599990844727","","","","","","","","","","53.3400001525879","","","","","","","","61.0900001525879","62.3300018310547","61.6100006103516","61.3800010681152","60.9599990844727","","59.9799995422363","58.5999984741211","58.6100006103516","58.5800018310547","58.4500007629395","58.9199981689453","58.8600006103516","60.5400009155273","59.4199981689453","58.7999992370605","58.4500007629395","58.1399993896484","57.7200012207031","57.7400016784668","60.5900001525879","60.6599998474121","60.7999992370605","61.4300003051758","62.0099983215332","61.9900016784668","61.5200004577637","61.8600006103516","62.060001373291","62.2099990844727","62.0299987792969","61.3600006103516","61.2299995422363","60.4900016784668","60.1399993896484","59.2799987792969","58.810001373291","58.5800018310547","58.4500007629395","58.939998626709","59.1100006103516","59.25","58","57.810001373291",
"Paraguay","PRY","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","57.060001373291","","","","","","","","","","55.2799987792969","","","","","","","","","","55.4199981689453","","","","","","","67.6800003051758","65.5400009155273","63.7799987792969","65.1399993896484","67.5599975585938","68.120002746582","76.9000015258789","71.1999969482422","","67.0299987792969","65.7200012207031","69.0999984741211","68.1800003051758","68.75","67.5999984741211","71.370002746582","70.2799987792969","67.0500030517578","68.8199996948242","69.3000030517578","69.620002746582","67.7399978637695","67.9199981689453","71.2799987792969","69.870002746582","67.9599990844727","67.9300003051758","69.9700012207031","70.1999969482422","71.870002746582","72.3899993896484","70.120002746582","71.9199981689453",
"West Bank and Gaza","PSE","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.25","36.6300010681152","35.9099998474121","38.7599983215332","38.2200012207031","38.6399993896484","38.6300010681152","39.9199981689453","39.3800010681152","39.5299987792969","40","41.3600006103516","41.6800003051758","41.7999992370605","42.1199989318848","43.9700012207031","43.7700004577637","44","43.4500007629395","44.2700004577637","40.939998626709","43.3699989318848",
"Pacific island small states","PSS","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.1859563063148","","","","","","","","","","","","",
"Post-demographic dividend","PST","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","","","","57.8281924895244","58.4956871260352","59.796466303124","60.3840362081097","59.7718784974329","60.063312106522","59.9893532119049","60.3338661772476","60.6488926569732","60.4605095449074","61.0985168614037","61.0699593868901","61.1252895050947","61.1414127638232","60.9171607394432","60.9991681821526","61.3003690111984","60.8860175604963","60.8132342458521","61.2632067083068","61.0543375398036","61.1161148388318","60.9550199406427","61.0602312927893","61.0234355932435","60.8486166892","61.1468485779405","61.115994061234","61.2221278929916","61.3374499419922","61.1196534036968","60.9312144302778","60.7806523418948","60.9510175844074","60.8674658559717","60.5596003393252","60.7065747765698","60.7922082162274","60.9337079938134","61.1227186841833","61.1008843728844","60.0429472505754","60.4326810130125",
"French Polynesia","PYF","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","57.3699989318848","","","","","32.0099983215332","","","","","","","","","","","","","","","","50.1599998474121","","","","","62.0299987792969","","","","","","","","59.7799987792969","","","","","","57.9900016784668","","","","","56.1599998474121","","","","","56.3600006103516","","","","","","","","","",
"Qatar","QAT","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","75.4599990844727","","","","","","","","","","","72.879997253418","","","","","","","77.0500030517578","","80.3899993896484","85.1500015258789","87.379997253418","87.7200012207031","86.9899978637695","86.7399978637695","86.5400009155273","84.2200012207031","87.3199996948242","88.1900024414063","91.8099975585938","88.0500030517578","87.3399963378906","88.0999984741211","87.9800033569336","",
"Romania","ROU","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","73.2200012207031","","","","","","","","","","","67.1999969482422","","","","","","","","","","","","","","","59.3199996948242","","","67.1699981689453","64.8000030517578","66","65.0999984741211","64.9400024414063","64.4100036621094","63.1800003051758","57.7700004577637","55.9300003051758","55.5999984741211","53.939998626709","54.9700012207031","54.7700004577637","54.5099983215332","54.439998626709","54.8699989318848","54.1100006103516","54.6100006103516","54.5299987792969","54.8699989318848","54.5400009155273","53.7200012207031","54.939998626709","54.9799995422363","55.1399993896484","55.060001373291","51.0699996948242",
"Russian Federation","RUS","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.4199981689453","","","70.7399978637695","68.3600006103516","65.870002746582","65.1399993896484","63.8899993896484","62.25","61.1399993896484","65.2799987792969","65.4599990844727","64.2099990844727","64.870002746582","64.6900024414063","65.4100036621094","65.9800033569336","66.3399963378906","67.0899963378906","67.4300003051758","67.629997253418","67.6900024414063","68.3499984741211","68.6399993896484","68.5100021362305","68.879997253418","69.1399993896484","69.5400009155273","62.7599983215332","62.8600006103516","62.2099990844727","61.8899993896484","",
"Rwanda","RWA","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","","","92.7200012207031","","","","","","","","","","","46.3400001525879","","","","","","","85.9800033569336","","","","85.8000030517578","","77.4700012207031","","","83.0999984741211","","","","","","","73.5599975585938","","83.5899963378906","","","60.4599990844727","53.6699981689453","52.8400001525879","56.9700012207031","",
"South Asia","SAS","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","63.7167278201241","","","","","","","","","","53.6528593213254","","","","","","","","","","58.3715036138923","","","","","","","","","","58.892727637328","","","57.1590365694865","","","","","","57.90634810424","58.5083963391943","","","","57.7359779353052","","","","","53.7401316711683","","51.5494183170513","","","","","","48.3964241704281","48.62379732688","50.902796786454","",
"Saudi Arabia","SAU","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.5699996948242","","","","","","","49.1300010681152","49.2400016784668","48.5200004577637","47.7599983215332","","","","50.7000007629395","50.560001373291","50.2900009155273","","","53.1699981689453","54.1199989318848","","54.0999984741211","54","54.9500007629395","54.9000015258789","55.9799995422363","57.8899993896484","59.5200004577637","",
