"country.code" "country.name" "year" "pov" "mpi" "income" "reg" "edu.total" "edu.pri" "edu.sec" "edu.ter" "hlth" "mil" "fdi" "lbr.part" "unemp" "pop.gwth.total" "pop.gwth.rural" "pop.gwth.urban" "gdp.dflt" "gdr.eql" "gcf" "trade"
"1546" "SRB" "Serbia" 2019 2.3 31.7 "UM" "Europe & Central Asia" 3.61647009849548 NA NA NA 8.67206478 2.21610568548147 4268709249.60984 54.6300010681152 10.3900003433228 -0.536610017822353 -0.919962816840368 -0.237549080779022 2.44060040801315 NA 25.0874715062731 111.954597500673
"1547" "SSD" "South Sudan" 2009 34.5 NA NA "Sub-Saharan Africa" NA NA NA NA NA 4.96846263299849 NA NA NA 4.53483026132962 4.35758096939099 5.36308424251504 -11.8293295391053 NA 13.6521309804579 94.8357640879963
"1548" "SSD" "South Sudan" 2016 67.3 NA "L" "Sub-Saharan Africa" 1.54390001296997 36.35943 12.22592 50.43606 NA 4.60153148570379 -7850000 NA NA 1.08467779680228 0.788484396162007 2.34971347354328 NA 2 NA NA
"1549" "STP" "Sao Tome and Principe" 2000 20.4 NA "L" "Sub-Saharan Africa" NA NA NA NA 10.51090622 NA 3800000 47.5 14.3999996185303 1.62992397560912 -0.403645400822398 3.43721519856505 NA NA NA NA
"1550" "STP" "Sao Tome and Principe" 2010 22.6 NA "LM" "Sub-Saharan Africa" 9.65147018432617 NA NA NA 6.84464884 NA 50600000 NA NA 2.52364978563294 -0.646465623734395 4.27693177450324 12.4783242894282 3 NA NA
"1551" "STP" "Sao Tome and Principe" 2017 15.6 NA "LM" "Sub-Saharan Africa" 5.03636980056763 NA NA NA 6.46091604 NA 34208489.0333144 NA NA 1.88401091022563 -1.19353797467788 3.10883269333888 2.96599727316809 3 NA NA
"1552" "SUR" "Suriname" 1999 18.4 NA "LM" "Latin America & Caribbean" NA NA NA NA NA NA -61500000 46.6100006103516 13.6000003814697 1.19800226165001 0.978555525604188 1.30937647649735 73.9731867593173 NA NA NA
"1553" "SVK" "Slovak Republic" 2004 0.1 NA "UM" "Europe & Central Asia" 4.10157012939453 13.39768 50.38545 23.41223 6.37190485 1.6520060170675 4063498784.60236 60.0999984741211 18.6000003814697 -0.0203617202597358 0.318931463545179 -0.289251561103309 5.73872910776478 NA 26.7492066358991 139.650377296647
"1554" "SVK" "Slovak Republic" 2005 0.2 NA "UM" "Europe & Central Asia" 3.75995993614197 17.14019 48.89943 21.00133 6.58870029 1.68144094629442 3923508331.49579 59.4900016784668 16.2600002288818 0.00980913417308711 0.347911374325025 -0.259770775137602 2.54310388785439 NA 29.6680142703481 147.727895586359
"1555" "SVK" "Slovak Republic" 2006 0.2 NA "UM" "Europe & Central Asia" 3.70770001411438 17.59988 46.41545 23.67552 6.85076714 1.59651260799806 5701436726.94246 59.1399993896484 13.3699998855591 0.00459711883568263 0.343825072141429 -0.267534008003681 2.89907441935304 NA 28.4714749494002 164.626286507128
"1556" "SVK" "Slovak Republic" 2007 0.4 NA "H" "Europe & Central Asia" 3.52321004867554 18.45534 46.63489 21.80985 7.17735386 1.47838892400771 5058234422.17002 58.8499984741211 11.1400003433228 0.0291784011934372 0.367269966811944 -0.243703784090505 1.11554353963166 NA 28.2055455194968 166.329552934429
"1557" "SVK" "Slovak Republic" 2008 0.4 NA "H" "Europe & Central Asia" 3.52165007591248 17.98809 45.70063 21.52906 6.9563446 1.45938505158744 4640891412.00327 59.2999992370605 9.51000022888184 0.0857552995195914 0.420482206235819 -0.186060860612821 2.85807406127549 NA 28.4140622086424 162.070856599542
"1558" "SVK" "Slovak Republic" 2009 0.4 NA "H" "Europe & Central Asia" 4.00641012191772 18.40057 47.08573 19.7819 7.94779444 1.51648666734409 1521083444.32739 58.8699989318848 12.0299997329712 0.133257321027673 0.469063216646718 -0.141099022585442 -1.16122139672534 NA 20.5029231450642 136.24069102241
"1559" "SVK" "Slovak Republic" 2010 0.5 20.6 "H" "Europe & Central Asia" 4.06091022491455 20.6537 46.93986 19.62595 7.73118067 1.25974040372583 2115832960.23964 58.9900016784668 14.3800001144409 0.0931912731899838 0.701930502858261 -0.408451131443131 0.532681317390967 NA 24.177800242641 154.041033464494
"1560" "SVK" "Slovak Republic" 2011 0.4 20.6 "H" "Europe & Central Asia" 3.91519999504089 19.04558 44.58291 23.37085 7.3478632 1.07426586444905 5431592591.91497 58.7700004577637 13.6199998855591 0.128936462723796 0.711994685921019 -0.356806910813018 1.6764771791955 NA 25.3927639336769 168.702380811643
"1561" "SVK" "Slovak Republic" 2012 0.4 20.5 "H" "Europe & Central Asia" 3.87419009208679 18.77111 44.13289 23.97934 7.54334021 1.07915953207208 1776566141.06019 59.2099990844727 13.960000038147 0.170183855326072 0.476877922816312 -0.0874164776292762 1.26011621211065 NA 20.4149641462685 176.848450653049
"1562" "SVK" "Slovak Republic" 2013 0.3 19.8 "H" "Europe & Central Asia" 4.08405017852783 19.65779 42.7185 23.66714 7.49961424 0.979196940843691 1003901609.24339 59.2799987792969 14.2200002670288 0.107458009492367 0.413205464598542 -0.150800099153119 0.509341301181209 NA 20.6514266507363 181.96395721218
"1563" "SVK" "Slovak Republic" 2014 0.7 18.4 "H" "Europe & Central Asia" 4.23041009902954 19.05136 41.84189 22.99878 6.89176321 0.985973491289783 -362908482.682114 59.3499984741211 13.1800003051758 0.0970454215834878 0.401876982663192 -0.161895078131654 -0.192250577474141 NA 21.5611108427979 178.60083247172
"1564" "SVK" "Slovak Republic" 2015 0.7 18.4 "H" "Europe & Central Asia" 4.59206008911133 19.12471 37.9295 29.909 6.7925415 1.1144880894194 1520387925.9342 59.6399993896484 11.4799995422363 0.0950338786482762 0.336033933984619 -0.110721647611686 -0.21640322146645 NA 24.367296940809 180.676482582579
"1565" "SVK" "Slovak Republic" 2016 1.4 18.1 "H" "Europe & Central Asia" 3.91286993026733 22.21594 42.18401 21.29603 7.11029387 1.11904161081586 4742874363.71749 60.0499992370605 9.67000007629395 0.128922329956911 0.308762974674291 -0.0252184502528786 -0.512184923024279 NA 23.0110104577649 184.560495602675
"1566" "SVK" "Slovak Republic" 2017 0.2 16.3 "H" "Europe & Central Asia" 3.94278001785278 NA NA NA 6.77144289 1.10608750221558 4225581974.33232 59.9500007629395 8.13000011444092 0.155178995687406 0.274148196110307 0.0529274593131155 1.21569388773202 NA 22.7783756508025 188.469251961075
"1567" "SVK" "Slovak Republic" 2018 0.2 16.3 "H" "Europe & Central Asia" 3.97256994247437 NA NA NA 6.70504332 1.22674017395086 2250850832.07039 59.7900009155273 6.53999996185303 0.138508159611326 0.192572421584872 0.0919662271864974 2.03435662188242 NA 23.1004260247 190.698594899212
"1568" "SVK" "Slovak Republic" 2019 0.1 16.4 "H" "Europe & Central Asia" NA NA NA NA 6.9586463 1.71522608432305 2279811254.28144 59.689998626709 5.75 0.135328072840865 0.128823102563438 0.140930440682143 2.49348770892786 NA 23.4897501790388 184.130693089562
"1569" "SVN" "Slovenia" 2004 0 NA "H" "Europe & Central Asia" 5.64425992965698 NA NA 22.66374 7.93957281 1.43065194465024 763100000 58.9700012207031 6.01000022888184 0.0640662022616923 -0.399044384315627 0.505556857920171 3.36094209509122 NA 28.7976168108594 111.556541038575
"1570" "SVN" "Slovenia" 2005 0.1 NA "H" "Europe & Central Asia" 5.60408020019531 NA NA 22.02685 7.99595737 1.4201971624414 970800000 59.25 6.51000022888184 0.173208905073743 -0.289914232994981 0.610744329465034 1.52057515263171 NA 28.46096851835 120.262617804629
"1571" "SVN" "Slovenia" 2006 0.1 NA "H" "Europe & Central Asia" 5.59066009521484 NA NA 21.76796 7.82322741 1.54218221292603 692021551.718703 59.2900009155273 5.94999980926514 0.31911453657107 -0.146254160432993 0.754828505825282 2.22109087893656 NA 30.2915847019262 129.788393459099
"1572" "SVN" "Slovenia" 2007 0 NA "H" "Europe & Central Asia" 5.11661005020142 NA NA 23.30836 7.51139164 1.44291454234963 1884506372.67516 59.689998626709 4.82000017166138 0.559207815536831 0.0917821966717464 0.992921733830878 4.17748452362763 NA 33.0465894207859 137.127148234266
"1573" "SVN" "Slovenia" 2008 0 NA "H" "Europe & Central Asia" 5.10951995849609 NA NA 23.29824 7.85466576 1.49291914113746 1080741791.92197 59.4900016784668 4.36999988555908 0.158140843634363 -0.313687404163323 0.592002542509754 4.46561784391565 NA 32.8857309363166 134.73152161893
"1574" "SVN" "Slovenia" 2009 0 NA "H" "Europe & Central Asia" 5.55496978759766 NA NA 24.25137 8.540802 1.58615682467018 -346971372.900937 59.4300003051758 5.8600001335144 0.903875535210913 0.434043164286352 1.33202331472936 3.39968089051037 NA 23.4512953232536 113.121871683813
"1575" "SVN" "Slovenia" 2010 0 18.3 "H" "Europe & Central Asia" 5.54546022415161 28.52712 37.08222 24.04664 8.56503296 1.60312521178811 319143932.57504 59.1699981689453 7.23999977111816 0.43607948463593 -0.0380402767610163 0.86426262161683 -1.02931788544865 NA 22.3616415935922 127.491480632624
"1576" "SVN" "Slovenia" 2011 0 19.3 "H" "Europe & Central Asia" 5.541259765625 28.08915 36.35394 24.19965 8.53639603 1.29217076374929 875946337.676011 57.9199981689453 8.17000007629395 0.207732702329724 -0.268652224120364 0.63409608733312 1.04001500712062 NA 21.6900550045524 139.277906278572
"1577" "SVN" "Slovenia" 2012 0 19.6 "H" "Europe & Central Asia" 5.62023019790649 27.77726 33.57312 21.23822 8.71509933 1.16679123354242 33537889.4917908 57.5400009155273 8.84000015258789 0.210024305900448 -0.26865024923792 0.634585791340172 0.479044260876066 NA 18.7592667497709 142.384430845304
"1578" "SVN" "Slovenia" 2013 0 20.4 "H" "Europe & Central Asia" 5.4057297706604 27.93278 33.83716 20.53375 8.74028301 1.04694825557094 104022716.62865 57.2400016784668 10.1000003814697 0.135726228915631 -0.343098039454209 0.556609214761085 1.60035593502236 NA 19.5866071668353 143.75635401147
"1579" "SVN" "Slovenia" 2014 0 20.4 "H" "Europe & Central Asia" 5.29169988632202 28.23871 33.21899 19.76357 8.50197506 0.973739588196785 1019380613.4972 57.6699981689453 9.67000007629395 0.0983519219451147 -0.384995868934873 0.519395851776562 0.456031615681681 NA 19.3740246262637 145.549750211855
"1580" "SVN" "Slovenia" 2015 0 19.2 "H" "Europe & Central Asia" 4.90953016281128 28.33658 34.38879 19.86943 8.49823952 0.930119531623913 1730147099.28225 57.3199996948242 8.96000003814697 0.075190689011533 -0.408290249866277 0.492566223748192 1.00504348534045 NA 19.1636779594983 146.295856696074
"1581" "SVN" "Slovenia" 2016 0 18.4 "H" "Europe & Central Asia" 4.79266977310181 28.76522 34.51418 19.74007 8.4630394 1.00428707817666 1446274234.68465 56.5999984741211 8 0.0731972072415279 -0.445239377449271 0.516600080108571 0.874115426326341 NA 18.4268674769369 146.657774528668
"1582" "SVN" "Slovenia" 2017 0 17.1 "H" "Europe & Central Asia" 4.78053998947144 NA NA NA 8.18522835 0.981831088695765 1196228604.6928 58.4300003051758 6.55999994277954 0.0651590392490152 -0.486592250330583 0.532404308612749 1.4640640238877 NA 20.030159953867 157.27443872417
"1583" "SVN" "Slovenia" 2018 0 16.2 "H" "Europe & Central Asia" 4.93587017059326 NA NA NA 8.27940369 0.978150097256643 1538137615.35452 58.810001373291 5.1100001335144 0.362584395134764 -0.225251569546442 0.855189455705699 2.11678834233354 NA 21.2379450495308 161.185074675484
"1584" "SVN" "Slovenia" 2019 0 14.4 "H" "Europe & Central Asia" NA NA NA NA 8.52386475 1.05739413833166 2151537534.12248 58.0699996948242 4.44999980926514 0.696304046333357 0.0763414663464714 1.21011117651077 2.19960392242207 NA 20.6197260743268 159.276322633948
"1585" "SWE" "Sweden" 1967 8 NA NA "Europe & Central Asia" NA NA NA NA NA 3.61145184983266 NA NA NA 0.767228099090544 -2.98329303802872 1.80527845688766 5.01023956085878 NA 33.6614495343651 38.5186122044385
"1586" "SWE" "Sweden" 1975 0.5 NA NA "Europe & Central Asia" NA NA NA NA NA 3.08160313845438 80215154.576941 63.5299987792969 1.62000000476837 0.3972757346008 -0.828528596664771 0.65507086358477 14.5124018597783 NA 31.6595346838877 51.3307148636818
"1587" "SWE" "Sweden" 1981 0.2 NA NA "Europe & Central Asia" 6.78119993209839 48.21922 14.49656 10.02024 NA 2.94823714687051 181117388.512144 NA NA 0.119920399357645 0.0430340811663135 0.135563962489342 8.76734217589706 NA 24.0336281700791 55.7421403434609
"1588" "SWE" "Sweden" 1987 0.2 NA "H" "Europe & Central Asia" NA NA NA NA NA 2.65329051466664 639212993.084742 83.379997253418 2.15000009536743 0.333678891427395 0.333694768893002 0.333675662436159 4.72094923990312 NA 26.2023699242326 58.6768608989121
"1589" "SWE" "Sweden" 1992 0.2 NA "H" "Europe & Central Asia" 5.25850009918213 52.54968 24.41318 21.73449 NA 2.44419307170226 -5418689.91784203 72.3499984741211 5.71999979019165 0.586529928761034 -0.352568527355025 0.775036132045136 1.01534124278373 NA 23.1075839155651 50.7720887895647
"1590" "SWE" "Sweden" 1995 0.2 NA "H" "Europe & Central Asia" 6.14813995361328 26.20979 40.20865 26.70113 NA 2.15896881665563 14939375567.4952 69.0899963378906 8.89999961853027 0.524703941553734 -0.416682703516237 0.707393345770517 3.81139139844461 NA 20.846529712766 68.6004574220424
"1591" "SWE" "Sweden" 2000 0 NA "H" "Europe & Central Asia" 6.740149974823 27.89425 37.74313 27.18328 7.32689953 1.83267304982489 22817836820.944 60.4099998474121 5.46999979019165 0.160575484575313 -0.0145343299718095 0.193899954777834 1.50577048243903 NA 22.9100251603824 81.4775319321754
"1592" "SWE" "Sweden" 2003 0.3 NA "H" "Europe & Central Asia" 6.79142999649048 27.55029 36.41856 28.86776 8.31724644 1.59678996943608 6007683415.88431 62.75 5.55000019073486 0.372092942799084 -0.0257072859677536 0.446938733743388 1.70023943467432 NA 21.9458038705392 75.2455936655162
"1593" "SWE" "Sweden" 2004 0.4 NA "H" "Europe & Central Asia" 6.66310977935791 26.9065 37.256 28.46181 8.12961864 1.44128335992893 16854649893.5474 62.5400009155273 6.69000005722046 0.393298991357658 0.0002119002472606 0.466911457263983 0.333021897741204 NA 21.8534135822491 78.5911495819721
"1594" "SWE" "Sweden" 2005 1.1 NA "H" "Europe & Central Asia" 6.5064001083374 26.23802 38.21497 27.5075 8.1508379 1.41588836866932 20782686615.8207 62.8699989318848 7.48999977111816 0.399942762807279 0.0116538221666779 0.472320307976532 0.686383050698964 NA 22.2789854268982 83.7514776951197
"1595" "SWE" "Sweden" 2006 0.4 NA "H" "Europe & Central Asia" 6.36429023742676 24.90185 38.60232 26.80146 8.05226517 1.32720742978137 22052656378.5991 63.3499984741211 7.07000017166138 0.562483906481893 -0.147856984518276 0.694032980903411 1.75741369074541 NA 23.2559003712118 88.1954134776664
"1596" "SWE" "Sweden" 2007 0.4 NA "H" "Europe & Central Asia" 6.17158985137939 25.0466 38.85044 26.41938 7.99607706 1.29998150757256 46143507532.9675 63.689998626709 6.15999984741211 0.741552514625445 -0.278425345929474 0.928518962327078 2.82589323136247 NA 24.8815008863716 89.1620822111883
"1597" "SWE" "Sweden" 2008 0.6 NA "H" "Europe & Central Asia" 6.34455013275146 24.60966 37.87065 27.00642 8.20824242 1.16374723679633 41436553995.9454 63.9300003051758 6.23000001907349 0.779033290770134 -0.25146776679838 0.96565304883884 3.23523527997193 NA 24.5907029754242 92.5641504308151
"1598" "SWE" "Sweden" 2009 0.5 NA "H" "Europe & Central Asia" 6.74971008300781 24.07469 36.78404 28.09298 8.77037907 1.15980434381161 8960871620.904 63.310001373291 8.35000038146973 0.851904412936677 -0.175998434187412 1.03580660075872 2.35890510051033 NA 21.0366318115796 81.5088560374264
"1599" "SWE" "Sweden" 2010 0.5 17.7 "H" "Europe & Central Asia" 6.52268981933594 24.2866 35.58738 29.02195 8.31963825 1.18712854137069 625102142.469445 70.5299987792969 8.60999965667725 0.852524628765313 -0.172740981094966 1.03375039522615 0.947565418694609 NA 22.9620372393966 84.2483771880363
"1600" "SWE" "Sweden" 2011 0.6 18.5 "H" "Europe & Central Asia" 6.36691999435425 24.25941 35.42212 29.07621 10.41646767 1.10169116434029 6979353755.44351 70.9400024414063 7.80000019073486 0.755150133665177 -0.870656589126663 1.03808770233338 1.08835940037071 NA 23.834271527842 85.7910274001081
"1601" "SWE" "Sweden" 2012 0.5 17.7 "H" "Europe & Central Asia" 7.5369701385498 21.98401 28.82357 25.28107 10.73515224 1.13011028867624 4273531542.41649 71.129997253418 7.98000001907349 0.739763272434863 -1.48157088764066 1.11772736224152 1.00142202301616 NA 22.5912255288818 85.2822510623587
"1602" "SWE" "Sweden" 2013 0.7 18.3 "H" "Europe & Central Asia" 7.61120986938477 22.37995 27.89324 25.42273 10.9049139 1.11252053864955 1316837632.12475 71.5 8.05000019073486 0.847348652246305 -1.37467626472053 1.21574579485077 0.927395691401983 NA 22.5231258457764 80.8156652769752
"1603" "SWE" "Sweden" 2014 0.5 18.2 "H" "Europe & Central Asia" 7.57372999191284 22.78019 27.47981 25.27111 10.9479475 1.12644731800047 -8624292983.55841 71.9599990844727 7.94999980926514 0.992219728591882 -1.2438943662732 1.35346011400427 1.74453129158347 NA 23.5041187358023 82.9335316938536
"1604" "SWE" "Sweden" 2015 0.6 18.6 "H" "Europe & Central Asia" 7.4439001083374 23.34384 27.10897 24.91335 10.80418396 1.06650205259044 10254328595.4115 72 7.42999982833862 1.05745468551674 -1.19260481951419 1.41161621630385 2.12118024509547 NA 24.4286897924407 83.7238145087279
"1605" "SWE" "Sweden" 2016 0.3 18.3 "H" "Europe & Central Asia" 7.61861991882324 24.1059 27.39142 24.08663 10.85240364 1.0530163887864 15642287790.05 72.0899963378906 6.98999977111816 1.25645398510305 -0.992235060870632 1.60131965237834 1.52560991398094 NA 24.7153870493775 82.3206450872032
"1606" "SWE" "Sweden" 2017 0.2 17.7 "H" "Europe & Central Asia" 7.56883001327515 NA NA NA 10.78509998 1.023179204574 24567738770.5318 72.7200012207031 6.71999979019165 1.34744505956262 -0.913960681281971 1.68537210192368 2.13515182451252 NA 25.7247095950915 84.9347494342818
"1607" "SWE" "Sweden" 2018 0.7 18 "H" "Europe & Central Asia" 7.64084005355835 NA NA NA 10.94106293 1.03224609210767 -1368759168.53668 72.9700012207031 6.3600001335144 1.16164515996039 -1.08052409501122 1.48815067487379 2.39692033450507 NA 26.0083971479852 89.1311983954621
"1608" "SWE" "Sweden" 2019 0.3 18.8 "H" "Europe & Central Asia" NA NA NA NA 10.86749268 1.09894309352491 15625281983.5907 73.3600006103516 6.82999992370605 1.01372226345511 -1.21477073615386 1.33004433880562 2.54687548145611 NA 25.1237964686049 91.4338289680865
"1609" "SWZ" "Eswatini" 1994 85.4 NA "LM" "Sub-Saharan Africa" 5.14028978347778 27.05456 23.99361 33.44841 NA 1.818089820086 63262111.4782169 NA NA 2.21873852734561 1.67888846708048 4.17299707466318 10.970426743749 NA 17.3544582821523 136.54378244486
"1610" "SWZ" "Eswatini" 2000 56.1 NA "LM" "Sub-Saharan Africa" 5.50848007202148 35.3591 27.84108 36.75576 4.60951757 1.43520579097508 90658006.1898746 NA NA 1.13297439995452 1.30260416751322 0.557026128290657 25.3429417176421 NA 23.5397818001804 156.40202388772
"1611" "SWZ" "Eswatini" 2009 49.3 NA "LM" "Sub-Saharan Africa" 6.47135019302368 41.73746 34.64214 21.82487 8.63292217 2.12018175030258 65705859.515037 NA NA 0.713105835295099 0.434370648410658 1.6925777775681 9.76992430013281 NA 15.3807697606847 107.354251117346
"1612" "SWZ" "Eswatini" 2016 36.1 NA "LM" "Sub-Saharan Africa" 5.41466999053955 NA NA NA 6.82044792 2.09844266730789 26852077.6519874 51.1399993896484 22.7199993133545 0.897738794178433 0.690222392463864 1.57782409490521 7.24177909838608 NA 12.8399574675892 86.6516368151241
"1613" "SYC" "Seychelles" 2013 1.2 NA "UM" "Sub-Saharan Africa" 3.60812997817993 34.37999 28.32022 1.35168 4.50912476 1.03655893266994 57289065.6229991 NA NA 1.84687609296508 0.936044275956367 2.61257050252874 4.03663905544056 NA 33.8428461760279 182.810905549125
"1614" "SYC" "Seychelles" 2018 0.5 31.99 "H" "Sub-Saharan Africa" 4.49883985519409 NA NA NA 5.26916742 1.38004626804357 307664653.791333 68.6800003051758 3.52999997138977 0.954291917891324 -0.0334017276570122 1.71547823651628 2.71684313517666 NA 28.8069622060458 202.504953235308
"1615" "SYR" "Syrian Arab Republic" 1996 2.5 NA "LM" "Middle East & North Africa" 3.699049949646 43.63185 31.29448 22.50215 NA 6.04191605498678 8.9e+07 NA NA 2.80885867882283 2.0665765860645 3.54262389382772 10.1710796886465 NA NA 69.9141790558683
"1616" "SYR" "Syrian Arab Republic" 2003 1.1 NA "LM" "Middle East & North Africa" 6.48084020614624 NA NA 22.30566 5.117836 6.24832427198928 1.6e+08 48.0900001525879 10.2799997329712 1.91650801550182 1.13788310119973 2.61072364343255 -1.43064021841795 NA NA 61.5469905405418
"1617" "TCD" "Chad" 2003 57.8 NA "L" "Sub-Saharan Africa" NA NA NA NA 5.50941277 1.32252242472105 712663454.9209 NA NA 3.85720973874095 3.81504801555751 4.00917621749853 0.0790046920912317 NA 52.1217743230429 83.3789149599315
"1618" "TCD" "Chad" 2011 36.6 NA "L" "Sub-Saharan Africa" 2.25789999961853 40.66676 34.94893 16.28402 3.91046619 5.01009653069354 281899999.9 NA NA 3.3635382470264 3.27505669775765 3.67688958728269 8.58039895814788 2.5 28.4721327154028 80.6810748936415
"1619" "TCD" "Chad" 2018 30.9 NA "L" "Sub-Saharan Africa" 2.25947999954224 NA NA NA 4.1669445 2.33946854618029 460890507.65 59.9700012207031 1.12999999523163 3.02350454795029 2.76260465167913 3.89900762821218 5.01465777807508 2.5 20.8675303023216 74.2047537321657
"1620" "TGO" "Togo" 2006 61 NA "L" "Sub-Saharan Africa" 3.43500995635986 33.62559 NA NA 3.44604039 NA 91396741.8990609 80.879997253418 4.23000001907349 2.65939767419675 1.94096261960016 3.96947915028321 -0.50876323001512 3 18.4881419064116 87.0059941653751
"1621" "TGO" "Togo" 2011 58.9 NA "L" "Sub-Saharan Africa" 4.3092999458313 48.80468 29.31078 16.02238 4.55412006 1.52606374846498 728710878.416044 78.1999969482422 1.98000001907349 2.67753252488233 1.87549377279999 3.99828405307098 1.07692782257047 3 28.6125779950693 108.106730758166
"1622" "TGO" "Togo" 2015 54.7 NA "L" "Sub-Saharan Africa" 5.10860013961792 64.47254 16.26494 17.32638 4.9564662 1.67442289494562 257860036.464441 54.689998626709 2.20000004768372 2.56099971332713 1.6949805766619 3.86876105733177 3.47962582417827 3 32.2232952244478 93.6597840339157
"1623" "TGO" "Togo" 2018 28.1 NA "L" "Sub-Saharan Africa" 4.04394006729126 NA NA NA 6.08747768 1.96333243100018 -180972714.795729 NA NA 2.44590389318048 1.52390761985191 3.74924094513305 1.33588275993479 3 18.1099126250776 56.6889341889665
"1624" "THA" "Thailand" 1981 22.7 NA NA "East Asia & Pacific" 2.88314008712769 55.72885 19.35702 21.98276 NA 4.0631625186097 290555396.431713 NA 1.25999999046326 1.98919562035635 1.63615497134864 2.94760502505391 8.37242257435142 NA 29.6753095180367 53.9686664567334
"1625" "THA" "Thailand" 1988 18 NA "LM" "East Asia & Pacific" 2.75342011451721 58.17268 24.11754 12.75729 NA 2.93350108988332 1105370109.53568 82.0100021362305 3.03999996185303 1.73777004407566 1.36015768203503 2.67302687110925 5.91839654888264 NA 32.5908899192024 67.4134705068906
"1626" "THA" "Thailand" 1990 12.3 NA "LM" "East Asia & Pacific" NA NA NA NA NA 2.59425018891255 2443549743.00901 81.9499969482422 2.21000003814697 1.39951442247137 1.03602953797269 2.27678747038918 5.77318216244282 NA 41.3537625860488 75.7823643645399
"1627" "THA" "Thailand" 1992 9 NA "LM" "East Asia & Pacific" 3.04540991783142 49.54357 24.01842 20.18605 NA 2.65742287815579 2113021867.31996 NA 1.35000002384186 1.00580892891292 0.764064253974515 1.57862406463903 4.49045413125464 NA 39.9639476511796 77.9546456926093
"1628" "THA" "Thailand" 1994 4.5 NA "LM" "East Asia & Pacific" 3.4052300453186 47.3683 24.64298 20.06257 NA 2.50238335344718 1366440824.95193 74.3600006103516 1.35000002384186 0.917143230790173 0.672788277897332 1.48677694125606 4.67276354647998 NA 40.9077848466695 81.2489529938277
"1629" "THA" "Thailand" 1996 3.1 NA "LM" "East Asia & Pacific" 3.49960994720459 44.48079 26.4401 26.36125 NA 2.15152508135528 2335837474.93166 74.6699981689453 1.07000005245209 1.10859340686871 0.860162191219268 1.67838069610116 4.09814092384286 NA 42.5326887141045 84.2741479979753
"1630" "THA" "Thailand" 1998 2.2 NA "LM" "East Asia & Pacific" 4.62569999694824 26.50846 27.07097 24.11521 NA 1.85636828124458 7314804931.33013 73.5999984741211 3.40000009536743 1.20642613247629 0.956756809782464 1.76978803780637 8.06371045697034 NA 20.0714955249893 100.240473732828
"1631" "THA" "Thailand" 1999 4 NA "LM" "East Asia & Pacific" 4.83267021179199 NA NA NA NA 1.62379763252113 6102677671.18095 72.1600036621094 2.97000002861023 1.15184491499646 0.900099899715303 1.71528475084669 -2.57695297761677 NA 20.1734050464464 100.706288704433
"1632" "THA" "Thailand" 2000 4 NA "LM" "East Asia & Pacific" 5.25345993041992 32.22869 21.88651 20.30363 3.10125375 1.48823095007459 3365987582.5831 72.6600036621094 2.39000010490417 1.0444225744895 0.438515249322902 2.38194325894661 1.33104995932025 NA 22.2826056940878 121.297955351472
"1633" "THA" "Thailand" 2002 1.8 NA "LM" "East Asia & Pacific" 3.86491990089417 NA NA NA 3.334723 1.34994925105441 3341612007.23692 NA 1.82000005245209 0.830519827451946 -0.943408409591232 4.40954928025066 1.69045805604154 NA 22.7441937694577 114.969743021067
"1634" "THA" "Thailand" 2004 1.2 NA "LM" "East Asia & Pacific" 4.03088998794556 30.96506 23.98801 20.61293 3.13893151 1.07980692728253 5860255942.60102 73.3899993896484 1.50999999046326 0.687694887393632 -1.21786331196506 4.14184176645201 3.56925942602997 NA 25.6814147024811 127.411873720393
"1635" "THA" "Thailand" 2006 0.9 NA "LM" "East Asia & Pacific" 4.05038022994995 NA NA 23.7406 3.09970856 1.10116200615096 8917470351.2 72.9499969482422 1.22000002861023 0.604063162436286 -1.43287309071174 3.92175699477365 5.1042132730291 NA 27.0116433930542 134.086946191268
"1636" "THA" "Thailand" 2007 0.5 NA "LM" "East Asia & Pacific" 3.60314989089966 NA NA NA 3.19277525 1.33969774691254 8633903440.6 73.5800018310547 1.17999994754791 0.559909199584795 -1.54435630334258 3.8086082474163 2.47333774189036 NA 25.4960142904031 129.873226989717
"1637" "THA" "Thailand" 2008 0.3 NA "LM" "East Asia & Pacific" 3.50850009918213 45.13959 14.26054 21.176 3.45933914 1.53268865982228 8561557724.60001 73.4000015258789 1.17999994754791 0.525821416507964 -1.64920153667651 3.70866885158336 5.13378035159961 NA 28.2264349517752 140.437011540931
"1638" "THA" "Thailand" 2009 0.2 NA "LM" "East Asia & Pacific" 3.86193990707397 46.13831 15.5976 19.31806 3.61939621 1.70375477278593 6411458544.60001 72.75 1.49000000953674 0.503538550690529 -1.73550757528209 3.60935451216024 0.194772130958171 NA 20.6363983767118 119.269418854589
"1639" "THA" "Thailand" 2010 0.3 NA "UM" "East Asia & Pacific" 3.5084400177002 40.08495 28.61176 16.50964 3.39009833 1.45480792494919 14746672919.6 71.5899963378906 0.620000004768372 0.489622687570703 -1.82207949473314 3.52924359815393 4.08098922673743 NA 25.3566546340746 127.250522638251
"1640" "THA" "Thailand" 2011 0.1 NA "UM" "East Asia & Pacific" 4.80555009841919 50.4469 21.45284 14.91674 3.56825471 1.48670423190924 2473685995.7 73.2799987792969 0.660000026226044 0.480052607326658 -1.03102235120902 2.38177508348844 3.7430981204437 NA 26.7914582468449 139.675407224576
